PROVINCIA;COMUNE;2001 - 2003;2004 - 2006;2007 - 2008;2009 - 2010;2011 - 2012;2013 - 2014;2015 - 2016;FINO AL 2000;NON DEFINITO;Somma:
BOLOGNA;MONTERENZIO;579;779;561;566;459;457;503;1313;3;5220
BOLOGNA;MONTE SAN PIETRO;1085;1418;1174;1102;952;955;1143;2027;3;9859
BOLOGNA;MONZUNO;607;770;587;549;416;412;526;1464;2;5333
BOLOGNA;MORDANO;469;636;517;439;348;293;341;1014;3;4060
BOLOGNA;NON DEFINITO BO;1;2;-;-;-;-;-;41;1;45
BOLOGNA;OZZANO DELL'EMILIA;1264;1753;1508;1427;1121;1175;1336;2008;4;11596
BOLOGNA;PIANORO;1628;2276;1802;1816;1538;1335;1707;3030;10;15142
BOLOGNA;PIEVE DI CENTO;645;899;648;631;521;477;514;1188;3;5526
BOLOGNA;SALA BOLOGNESE;783;1113;862;875;786;710;874;1224;2;7229
BOLOGNA;SAN GIORGIO DI PIANO;773;985;831;808;662;604;756;1248;-;6667
BOLOGNA;SAN GIOVANNI IN PERSICETO;2677;3359;2537;2430;2038;1902;2181;4841;14;21979
BOLOGNA;SAN LAZZARO DI SAVENA;2850;3903;3469;3204;2677;2547;3116;4998;13;26777
BOLOGNA;SAN PIETRO IN CASALE;1133;1337;1133;964;814;793;908;2072;5;9159
BOLOGNA;SANT'AGATA BOLOGNESE;709;887;660;589;495;461;536;1310;2;5649
BOLOGNA;SASSO MARCONI;1423;1817;1528;1378;1149;1066;1445;3139;4;12949
BOLOGNA;S.BENEDETTO VAL DI SAMBRO;476;639;430;389;263;264;313;1250;2;4026
BOLOGNA;VALSAMOGGIA;2832;3741;2985;2838;2506;2450;2918;6412;3;26685
BOLOGNA;VERGATO;803;846;661;569;428;401;459;1760;-;5927
BOLOGNA;ZOLA PREDOSA;1796;2388;2056;1889;1588;1657;1950;2834;5;16163
FERRARA;ARGENTA;2222;2628;2101;1959;1499;1281;1577;4981;10;18258
FERRARA;BERRA;605;619;458;374;269;199;265;1377;1;4167
FERRARA;BONDENO;1691;1928;1344;1264;962;853;1023;4051;4;13120
FERRARA;CENTO;3769;4596;3384;3056;2612;2393;2592;7397;14;29813
FERRARA;CODIGORO;1383;1604;1144;1046;788;621;789;2862;4;10241
FERRARA;COMACCHIO;2675;3202;2272;2019;1482;1196;1632;5043;13;19534
FERRARA;COPPARO;1806;2169;1508;1378;1162;1001;1129;3492;5;13650
FERRARA;FERRARA;12137;15957;12334;12294;9984;9230;11099;23878;72;106985
FERRARA;FISCAGLIA;964;1213;767;744;550;475;571;2444;3;7731
FERRARA;FORMIGNANA;297;365;242;225;168;154;226;627;-;2304
FERRARA;GORO;447;510;387;346;316;209;241;469;-;2925
FERRARA;JOLANDA DI SAVOIA;344;365;279;214;142;129;165;764;7;2409
FERRARA;LAGOSANTO;519;647;480;416;336;264;300;1018;1;3981
FERRARA;MASI TORELLO;234;288;232;238;164;154;163;424;-;1897
FERRARA;MESOLA;913;979;659;592;421;344;388;2050;5;6351
FERRARA;MIRABELLO;355;419;313;286;248;222;243;650;2;2738
FERRARA;NON DEFINITO FE;3;-;-;-;-;-;-;24;-;27
FERRARA;OSTELLATO;677;775;528;545;415;328;422;1490;1;5181
FERRARA;POGGIO RENATICO;942;1210;935;880;694;656;757;1797;3;7874
FERRARA;PORTOMAGGIORE;1135;1327;957;887;741;645;768;2485;7;8952
FERRARA;RO;346;404;316;306;216;182;232;783;1;2786
FERRARA;SANT'AGOSTINO;700;885;662;605;497;472;501;1367;1;5690
FERRARA;TRESIGALLO;494;610;419;347;299;251;287;1071;-;3778
FERRARA;VIGARANO MAINARDA;717;985;759;733;613;550;700;1388;5;6450
FERRARA;VOGHIERA;332;476;339;375;286;263;277;756;1;3105
FORLI'-CESENA;BAGNO DI ROMAGNA;736;896;578;549;345;269;326;1706;3;5408
FORLI'-CESENA;BERTINORO;1276;1557;1229;1162;869;761;817;2616;2;10289
FORLI'-CESENA;BORGHI;350;386;296;265;202;161;179;862;1;2702
FORLI'-CESENA;CASTROCARO TERME T.D.SOLE;664;831;584;587;401;412;431;1627;-;5537
FORLI'-CESENA;CESENA;10311;13425;10781;10487;7871;6945;8850;20107;39;88816
FORLI'-CESENA;CESENATICO;2892;3553;2781;2642;1902;1552;1892;5621;6;22841
FORLI'-CESENA;CIVITELLA DI ROMAGNA;426;487;318;323;178;164;183;1274;3;3356
FORLI'-CESENA;DOVADOLA;186;193;136;110;75;88;100;473;-;1361
FORLI'-CESENA;FORLI';11752;15356;11810;11396;8638;7449;9731;22893;53;99078
FORLI'-CESENA;FORLIMPOPOLI;1431;1822;1364;1287;907;770;1008;2922;3;11514
FORLI'-CESENA;GALEATA;254;310;175;130;109;107;131;759;1;1976
FORLI'-CESENA;GAMBETTOLA;1247;1511;1099;1050;715;591;805;2308;4;9330
FORLI'-CESENA;GATTEO;981;1272;942;883;614;524;655;1823;6;7700
FORLI'-CESENA;LONGIANO;800;1098;838;773;584;469;558;1727;7;6854
FORLI'-CESENA;MELDOLA;1169;1278;956;906;622;516;604;2797;3;8851
FORLI'-CESENA;MERCATO SARACENO;777;951;722;712;518;423;506;1643;4;6256
FORLI'-CESENA;MODIGLIANA;463;551;432;390;287;247;269;1366;2;4007
FORLI'-CESENA;MONTIANO;171;232;164;185;97;87;129;454;1;1520
FORLI'-CESENA;NON DEFINITO FC;1;-;1;-;-;-;-;14;-;16
FORLI'-CESENA;PORTICO E SAN BENEDETTO;93;101;69;57;32;31;42;220;-;645
FORLI'-CESENA;PREDAPPIO;690;800;609;539;422;342;434;1746;-;5582
FORLI'-CESENA;PREMILCUORE;102;95;58;72;40;34;33;294;2;730
FORLI'-CESENA;ROCCA SAN CASCIANO;196;243;155;160;119;96;122;583;-;1674
FORLI'-CESENA;RONCOFREDDO;397;526;341;336;248;223;243;1081;2;3397
FORLI'-CESENA;SAN MAURO PASCOLI;1271;1585;1223;1101;834;671;911;2276;3;9875
FORLI'-CESENA;SANTA SOFIA;452;594;329;311;234;198;247;1127;3;3495
FORLI'-CESENA;SARSINA;438;421;315;267;195;186;206;1040;1;3069
FORLI'-CESENA;SAVIGNANO SUL RUBICONE;2028;2415;1791;1688;1143;1037;1256;3974;12;15344
FORLI'-CESENA;SOGLIANO AL RUBICONE;382;428;319;296;224;167;215;954;1;2986
FORLI'-CESENA;TREDOZIO;123;148;98;121;85;58;65;329;-;1027
FORLI'-CESENA;VERGHERETO;226;287;191;172;129;86;112;611;1;1815
MODENA;BASTIGLIA;385;489;372;346;289;484;335;706;-;3406
MODENA;BOMPORTO;1025;1324;1027;980;781;707;865;1971;13;8693
MODENA;CAMPOGALLIANO;894;1191;969;807;695;666;786;1729;5;7742
MODENA;CAMPOSANTO;359;359;273;231;200;163;209;881;2;2677
MODENA;CARPI;6494;8425;6358;5925;4890;4546;5648;12583;43;54912
MODENA;CASTELFRANCO EMILIA;3072;4188;3060;2682;2300;2205;2515;6050;34;26106
MODENA;CASTELNUOVO RANGONE;1423;1888;1468;1336;1229;1144;1474;2628;6;12596
MODENA;CASTELVETRO DI MODENA;1193;1473;1085;1002;929;886;970;2543;7;10088
MODENA;CAVEZZO;734;928;604;600;465;456;464;1630;9;5890
MODENA;CONCORDIA SULLA SECCHIA;961;1091;887;854;658;590;547;2082;3;7673
MODENA;FANANO;330;433;305;235;176;139;193;940;5;2756
MODENA;FINALE EMILIA;1660;1969;1431;1281;1063;951;1170;3809;16;13350
MODENA;FIORANO MODENESE;1847;2480;1899;1569;1544;1296;1671;3679;9;15994
MODENA;FIUMALBO;150;202;149;100;91;67;71;381;-;1211
MODENA;FORMIGINE;3212;4561;3410;3141;2864;2518;3089;5972;20;28787
MODENA;FRASSINORO;211;279;202;152;144;111;132;554;2;1787
MODENA;GUIGLIA;432;551;406;318;275;263;279;1108;3;3635
MODENA;LAMA MOCOGNO;393;447;240;214;158;122;156;1314;1;3045
MODENA;MARANELLO;1768;2432;1822;1560;1326;1213;1515;3623;19;15278
MODENA;MARANO SUL PANARO;524;670;497;428;372;329;408;1217;9;4454
MODENA;MEDOLLA;644;833;638;565;521;486;520;1185;1;5393
MODENA;MIRANDOLA;2490;3153;2308;2182;1899;1664;2043;5445;14;21198
MODENA;MODENA;16896;22523;17057;16282;13547;12685;16156;34592;138;149876
MODENA;MONTECRETO;104;139;92;67;73;62;62;312;-;911
MODENA;MONTEFIORINO;230;358;216;194;172;153;173;592;1;2089
MODENA;MONTESE;423;505;338;325;279;233;278;994;3;3378
MODENA;NONANTOLA;1555;1997;1482;1387;1234;1055;1203;2828;5;12746
MODENA;NON DEFINITO MO;-;-;-;-;-;-;-;26;-;26
MODENA;NOVI DI MODENA;1031;1270;938;750;659;607;675;2180;8;8118
MODENA;PALAGANO;297;352;270;184;155;139;138;756;-;2291
MODENA;PAVULLO NEL FRIGNANO;2052;2439;1738;1439;1195;905;1139;5066;12;15985
MODENA;PIEVEPELAGO;285;343;206;181;126;94;118;697;-;2050
MODENA;POLINAGO;200;249;166;114;113;67;83;694;1;1687
MODENA;PRIGNANO SULLA SECCHIA;442;513;384;313;290;230;327;1058;3;3560
MODENA;RAVARINO;604;828;574;521;454;373;454;1370;3;5181
MODENA;RIOLUNATO;100;114;79;69;55;40;45;229;1;732
MODENA;SAN CESARIO SUL PANARO;650;883;645;633;514;475;601;1296;6;5703
MODENA;SAN FELICE SUL PANARO;1226;1438;972;920;769;631;748;2410;12;9126
MODENA;SAN POSSIDONIO;334;444;287;241;243;178;234;1035;2;2998
MODENA;SAN PROSPERO;658;782;575;507;501;370;455;1434;2;5284
MODENA;SASSUOLO;4431;5578;3977;3323;3009;2689;3905;9265;36;36213
MODENA;SAVIGNANO SUL PANARO;983;1192;922;837;688;619;717;1850;2;7810
MODENA;SERRAMAZZONI;945;1185;814;659;595;498;572;2589;5;7862
MODENA;SESTOLA;322;420;291;215;178;115;179;811;3;2534
MODENA;SOLIERA;1627;1992;1472;1326;1157;983;1176;2910;7;12650
MODENA;SPILAMBERTO;1278;1509;1242;1102;938;847;1057;2476;9;10458
MODENA;VIGNOLA;2550;3320;2356;2203;1839;1789;2108;4858;15;21038
MODENA;ZOCCA;536;653;452;396;327;289;307;1354;6;4320
PARMA;ALBARETO;238;321;202;199;150;111;124;785;1;2131
PARMA;BARDI;255;291;198;167;146;114;122;1019;-;2312
PARMA;BEDONIA;405;427;328;289;214;183;205;1036;1;3088
PARMA;BERCETO;192;272;197;152;138;125;143;625;1;1845
PARMA;BORE;75;94;61;45;38;31;45;228;1;618
PARMA;BORGO VAL DI TARO;690;791;587;566;378;342;421;1922;1;5698
PARMA;BUSSETO;733;799;680;614;463;437;552;1554;3;5835
PARMA;CALESTANO;226;284;218;182;158;121;147;593;-;1929
PARMA;COLLECCHIO;1388;1952;1715;1596;1450;1294;1486;2618;7;13506
PARMA;COLORNO;865;1073;800;757;662;561;703;1903;2;7326
PARMA;COMPIANO;131;144;96;101;77;61;84;356;-;1050
PARMA;CORNIGLIO;240;257;160;168;155;115;151;651;2;1899
PARMA;FELINO;845;1113;882;845;754;657;769;1614;2;7481
PARMA;FIDENZA;2331;3057;2524;2411;1843;1578;1991;4799;4;20538
PARMA;FONTANELLATO;750;953;673;684;496;491;571;1413;1;6032
PARMA;FONTEVIVO;582;819;651;635;523;455;492;1186;1;5344
PARMA;FORNOVO DI TARO;617;704;560;534;438;395;502;1575;2;5327
PARMA;LANGHIRANO;1120;1365;1022;909;801;674;807;2497;2;9197
PARMA;LESIGNANO DE BAGNI;542;714;564;520;453;342;457;1154;-;4746
PARMA;MEDESANO;1058;1467;1141;1080;909;731;883;2523;2;9794
PARMA;MEZZANI;323;441;325;288;246;200;237;738;2;2800
PARMA;MONCHIO DELLE CORTI;97;127;95;73;59;48;62;322;-;883
PARMA;MONTECHIARUGOLO;985;1299;1048;1103;870;815;949;2136;2;9207
PARMA;NEVIANO DEGLI ARDUINI;427;502;389;368;258;210;216;1263;1;3634
PARMA;NOCETO;1263;1599;1310;1259;1068;984;1122;2567;1;11173
PARMA;NON DEFINITO PR;4;3;4;-;1;1;-;38;-;51
PARMA;PALANZANO;130;158;116;102;72;58;68;425;1;1130
PARMA;PARMA;15710;21504;17804;17969;15046;13387;17366;34326;76;153188
PARMA;PELLEGRINO PARMENSE;123;148;88;70;51;68;59;400;-;1007
PARMA;POLESINE ZIBELLO;374;442;318;255;212;193;235;833;1;2863
PARMA;ROCCABIANCA;339;379;294;242;197;181;218;772;2;2624
PARMA;SALA BAGANZA;454;657;590;582;461;407;499;1181;1;4832
PARMA;SALSOMAGGIORE TERME;2030;2544;1920;1923;1289;1209;1411;4348;4;16678
PARMA;SAN SECONDO PARMENSE;550;663;570;496;358;363;404;1059;-;4463
PARMA;SISSA TRECASALI;798;1075;794;753;537;521;629;1752;2;6861
PARMA;SOLIGNANO;233;261;191;159;132;132;133;524;2;1767
PARMA;SORAGNA;472;601;487;469;385;302;431;1084;1;4232
PARMA;SORBOLO;933;1266;1000;986;850;711;830;1634;1;8211
PARMA;TERENZO;128;155;120;115;84;80;97;356;1;1136
PARMA;TIZZANO VAL PARMA;264;303;211;198;134;120;129;826;1;2186
PARMA;TORNOLO;124;135;100;110;93;64;67;317;-;1010
PARMA;TORRILE;748;1010;848;783;660;647;745;1352;-;6793
PARMA;TRAVERSETOLO;906;1257;965;949;731;661;867;2218;2;8556
PARMA;VALMOZZOLA;61;65;66;53;33;32;36;250;1;597
PARMA;VARANO DE' MELEGARI;296;398;310;266;206;192;226;902;3;2799
PARMA;VARSI;136;185;122;123;78;51;76;548;-;1319
PIACENZA;AGAZZANO;176;255;203;185;127;104;130;531;4;1715
PIACENZA;ALSENO;553;667;481;468;399;367;382;1182;6;4505
PIACENZA;BESENZONE;118;124;98;74;71;64;60;238;2;849
PIACENZA;BETTOLA;329;356;235;234;162;160;159;976;3;2614
PIACENZA;BOBBIO;371;476;338;328;244;183;239;1085;2;3266
PIACENZA;BORGONOVO VAL TIDONE;703;852;657;618;527;465;529;1609;2;5962
PIACENZA;CADEO;624;788;596;541;457;376;425;1364;3;5174
PIACENZA;CALENDASCO;267;344;275;226;212;216;237;636;3;2416
PIACENZA;CAMINATA;27;25;24;21;17;16;21;65;-;216
PIACENZA;CAORSO;492;634;494;477;461;375;409;992;3;4337
PIACENZA;CARPANETO PIACENTINO;752;1009;705;762;606;523;603;1770;5;6735
PIACENZA;CASTELL'ARQUATO;512;624;469;424;326;286;334;1254;-;4229
PIACENZA;CASTEL SAN GIOVANNI;1275;1581;1208;1116;831;844;1026;2578;-;10459
PIACENZA;CASTELVETRO PIACENTINO;530;683;563;553;457;411;442;1089;8;4736
PIACENZA;CERIGNALE;12;11;18;7;11;10;4;36;-;109
PIACENZA;COLI;107;121;87;70;62;27;57;344;1;876
PIACENZA;CORTE BRUGNATELLA;81;86;58;54;45;31;39;247;2;643
PIACENZA;CORTEMAGGIORE;419;569;420;406;308;275;353;918;6;3674
PIACENZA;FARINI;132;181;111;95;73;62;76;566;1;1297
PIACENZA;FERRIERE;137;159;127;123;168;61;59;499;2;1335
PIACENZA;FIORENZUOLA D'ARDA;1468;1814;1380;1334;1064;953;1313;3144;8;12478
PIACENZA;GAZZOLA;194;279;234;195;186;163;179;557;-;1987
PIACENZA;GOSSOLENGO;442;719;575;633;538;509;597;980;2;4995
PIACENZA;GRAGNANO TREBBIENSE;457;584;430;456;335;299;346;938;1;3846
PIACENZA;GROPPARELLO;225;310;214;185;149;144;157;769;-;2153
PIACENZA;LUGAGNANO VAL D'ARDA;426;505;415;372;229;196;223;1197;1;3564
PIACENZA;MONTICELLI D'ONGINA;532;634;477;456;396;308;369;1179;3;4354
PIACENZA;MORFASSO;134;131;106;74;66;42;42;455;-;1050
PIACENZA;NIBBIANO;246;324;223;200;184;133;152;753;2;2217
PIACENZA;NON DEFINITO PC;3;2;-;-;-;-;-;18;-;23
PIACENZA;OTTONE;65;75;46;36;35;25;32;191;1;506
PIACENZA;PECORARA;68;67;61;56;56;36;36;226;-;606
PIACENZA;PIACENZA;8571;12124;9471;9280;7680;6912;9064;20320;81;83503
PIACENZA;PIANELLO VAL TIDONE;248;276;219;172;145;146;167;559;-;1932
PIACENZA;PIOZZANO;79;95;78;62;61;34;47;236;-;692
PIACENZA;PODENZANO;804;1183;1039;975;882;717;890;1795;3;8288
PIACENZA;PONTE DELL'OLIO;471;560;440;432;302;265;335;1321;1;4127
PIACENZA;PONTENURE;585;788;620;608;529;432;569;1167;5;5303
PIACENZA;RIVERGARO;573;928;737;712;592;542;638;1434;2;6158
PIACENZA;ROTTOFRENO;1082;1500;1147;1119;1011;883;1024;1914;5;9685
PIACENZA;SAN GIORGIO PIACENTINO;565;773;619;557;431;376;443;1203;3;4970
PIACENZA;SAN PIETRO IN CERRO;89;118;88;83;74;54;56;266;-;828
PIACENZA;SARMATO;291;400;281;233;206;203;174;707;4;2499
PIACENZA;TRAVO;213;252;244;213;172;137;169;692;1;2093
PIACENZA;VERNASCA;248;299;211;205;159;141;149;668;3;2083
PIACENZA;VIGOLZONE;381;539;430;404;352;301;375;965;1;3748
PIACENZA;VILLANOVA SULL'ARDA;179;241;184;195;148;132;147;408;4;1638
PIACENZA;ZERBA;8;14;7;3;8;5;6;33;-;84
PIACENZA;ZIANO PIACENTINO;287;326;221;205;179;162;188;696;3;2267
RAVENNA;ALFONSINE;1269;1527;1261;1264;917;759;890;3001;6;10894
RAVENNA;BAGNACAVALLO;1986;2318;1711;1589;1194;967;1212;4045;5;15027
RAVENNA;BAGNARA DI ROMAGNA;270;310;269;260;188;143;200;503;3;2146
RAVENNA;BRISIGHELLA;797;1117;803;763;503;485;451;2443;1;7363
RAVENNA;CASOLA VALSENIO;338;382;234;236;164;114;126;915;2;2511
RAVENNA;CASTEL BOLOGNESE;980;1171;943;907;690;545;733;1851;3;7823
RAVENNA;CERVIA;3288;3940;3112;3017;2117;1930;2290;6541;9;26244
RAVENNA;CONSELICE;1087;1326;918;812;597;513;647;2792;5;8697
RAVENNA;COTIGNOLA;792;1050;786;769;550;511;617;1575;4;6654
RAVENNA;FAENZA;5955;7721;6065;5969;4288;3808;4933;12992;21;51752
RAVENNA;FUSIGNANO;912;1011;803;749;565;450;535;1990;2;7017
RAVENNA;LUGO;3428;4125;3191;3191;2315;2070;2384;7984;15;28703
RAVENNA;MASSA LOMBARDA;1083;1231;955;852;608;578;698;2435;4;8444
RAVENNA;NON DEFINITO RA;7;13;-;-;-;-;-;49;1;70
RAVENNA;RAVENNA;16610;21710;16974;16418;13017;11184;13844;32846;62;142665
RAVENNA;RIOLO TERME;611;726;536;532;363;330;370;1490;3;4961
RAVENNA;RUSSI;1300;1621;1288;1132;872;754;896;2620;4;10487
RAVENNA;SANT'AGATA SUL SANTERNO;312;418;273;287;274;211;266;629;-;2670
RAVENNA;SOLAROLO;441;557;432;375;313;260;304;1055;2;3739
REGGIO EMILIA;ALBINEA;813;1204;889;874;784;683;793;1600;3;7643
REGGIO EMILIA;BAGNOLO IN PIANO;935;1215;920;813;674;561;650;1713;3;7484
REGGIO EMILIA;BAISO;397;498;320;312;261;236;295;850;1;3170
REGGIO EMILIA;BIBBIANO;1203;1484;1070;954;754;714;787;2430;8;9404
REGGIO EMILIA;BORETTO;512;659;467;411;392;300;381;1091;-;4213
REGGIO EMILIA;BRESCELLO;591;765;622;570;504;430;764;1309;-;5555
REGGIO EMILIA;CADELBOSCO DI SOPRA;1106;1394;1042;837;812;576;845;2108;6;8726
REGGIO EMILIA;CAMPAGNOLA EMILIA;586;702;484;464;398;332;391;1027;-;4384
REGGIO EMILIA;CAMPEGINE;497;638;471;418;369;305;371;921;2;3992
REGGIO EMILIA;CANOSSA;459;530;418;338;292;193;250;1103;-;3583
REGGIO EMILIA;CARPINETI;473;609;402;417;362;263;288;1177;2;3993
REGGIO EMILIA;CASALGRANDE;2044;2600;2024;1747;1623;1371;1811;3520;7;16747
REGGIO EMILIA;CASINA;507;646;456;409;336;244;317;1224;1;4140
REGGIO EMILIA;CASTELLARANO;1541;2122;1571;1356;1298;1195;1428;2852;4;13367
REGGIO EMILIA;CASTELNOVO DI SOTTO;804;1016;815;677;589;523;636;1788;2;6850
REGGIO EMILIA;CASTELNOVO NE' MONTI;1185;1490;1080;1076;836;676;830;2438;2;9613
REGGIO EMILIA;CAVRIAGO;1005;1321;1087;905;798;642;780;1851;1;8390
REGGIO EMILIA;CORREGGIO;2357;3196;2468;2275;1947;1720;1945;4945;10;20863
REGGIO EMILIA;FABBRICO;621;693;571;538;387;424;468;974;1;4677
REGGIO EMILIA;GATTATICO;628;862;590;594;453;369;461;1313;3;5273
REGGIO EMILIA;GUALTIERI;663;838;592;550;475;366;493;1476;4;5457
REGGIO EMILIA;GUASTALLA;1335;1673;1363;1272;1113;1070;1100;2670;3;11599
REGGIO EMILIA;LUZZARA;810;993;746;678;599;575;619;1607;6;6633
REGGIO EMILIA;MONTECCHIO EMILIA;975;1317;1022;952;862;674;805;2238;7;8852
REGGIO EMILIA;NON DEFINITO RE;2;2;-;-;-;1;-;10;-;15
REGGIO EMILIA;NOVELLARA;1327;1677;1246;1132;1008;790;893;2611;2;10686
REGGIO EMILIA;POVIGLIO;771;988;692;590;483;404;532;1897;3;6360
REGGIO EMILIA;QUATTRO CASTELLA;1257;1743;1380;1281;1125;967;1143;2534;5;11435
REGGIO EMILIA;REGGIOLO;893;1133;843;771;656;564;656;1646;1;7163
REGGIO EMILIA;REGGIO NELL'EMILIA;15755;22444;17509;16591;14343;18430;15350;30689;76;151187
REGGIO EMILIA;RIO SALICETO;598;773;647;536;458;379;459;1204;4;5058
REGGIO EMILIA;ROLO;320;419;314;315;229;255;309;642;3;2806
REGGIO EMILIA;RUBIERA;1328;1975;1500;1378;1248;1064;1215;2290;3;12001
REGGIO EMILIA;SAN MARTINO IN RIO;787;1016;859;695;575;553;574;1419;3;6481
REGGIO EMILIA;SAN POLO D'ENZA;669;799;623;575;447;346;437;1589;4;5489
REGGIO EMILIA;SANT'ILARIO D'ENZA;1094;1469;1083;1020;825;647;870;1969;9;8986
REGGIO EMILIA;SCANDIANO;2654;3544;2645;2403;2015;1728;2313;4904;13;22219
REGGIO EMILIA;TOANO;565;613;469;390;315;259;322;1104;2;4039
REGGIO EMILIA;VENTASSO;481;602;456;395;328;247;293;1138;-;3940
REGGIO EMILIA;VETTO;232;285;181;184;124;114;122;539;1;1782
REGGIO EMILIA;VEZZANO SUL CROSTOLO;435;616;442;418;317;266;312;854;-;3660
REGGIO EMILIA;VIANO;393;478;370;308;283;205;265;852;-;3154
REGGIO EMILIA;VILLA MINOZZO;436;578;362;368;271;196;249;898;2;3360
RIMINI;BELLARIA IGEA MARINA;1979;2478;1946;1778;1346;1050;1269;3958;9;15813
RIMINI;CASTELDELCI;47;66;46;41;17;21;17;171;-;426
RIMINI;CATTOLICA;1934;2588;1881;1786;1277;994;1349;3916;10;15735
RIMINI;CORIANO;1389;1690;1284;1240;917;750;927;2625;4;10826
RIMINI;GEMMANO;136;162;101;92;67;64;73;464;-;1159
RIMINI;MAIOLO;115;112;96;90;34;34;50;244;-;775
RIMINI;MISANO ADRIATICO;1602;2018;1646;1571;1054;876;1084;3193;10;13054
RIMINI;MONDAINO;166;173;141;125;94;66;94;386;-;1245
RIMINI;MONTEFIORE CONCA;282;298;258;204;152;128;134;621;1;2078
RIMINI;MONTEGRIDOLFO;128;131;109;116;66;52;73;334;1;1010
RIMINI;MONTESCUDO-MONTE COLOMBO;760;960;718;690;464;356;499;1583;-;6030
RIMINI;MORCIANO DI ROMAGNA;792;1033;752;722;498;391;524;1592;2;6306
RIMINI;NON DEFINITO RN;-;-;-;-;-;-;-;6;-;6
RIMINI;NOVAFELTRIA;793;1030;746;683;485;366;473;1730;-;6306
RIMINI;PENNABILLI;339;413;266;263;181;145;153;828;-;2588
RIMINI;POGGIO TORRIANA;595;776;634;564;448;333;432;1430;1;5213
RIMINI;RICCIONE;4162;5038;3922;3767;2727;2160;2633;8042;29;32480
RIMINI;RIMINI;15858;20520;16256;16004;11267;9386;11825;30498;99;131713
RIMINI;SALUDECIO;359;414;324;293;186;147;192;833;1;2749
RIMINI;SAN CLEMENTE;641;854;628;641;442;357;433;1257;3;5256
RIMINI;SAN GIOVANNI IN MARIGNANO;1188;1469;1246;1102;875;646;923;2575;13;10037
RIMINI;SAN LEO;314;448;289;239;184;128;188;777;4;2571
